127.0.0.1 - - [01/Aug/2023:16:02:56 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:17:51 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:17:51 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:17:52 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/images/logo/eviden-logo-orange.png HTTP/1.1" 200 16894
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:17:52 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/js/bootstrap.bundle.min.js HTTP/1.1" 200 80578
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:17:55 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/2 HTTP/1.1" 200 5822
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:17:59 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-form/2? HTTP/1.1" 200 6059
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:12 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-save HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:12 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/2 HTTP/1.1" 200 6053
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:16 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:21 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/2 HTTP/1.1" 200 6053
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:22 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/resume/Karthik_Raghvan_2.pdf HTTP/1.1" 200 98553
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:34 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/2 HTTP/1.1" 200 6053
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:35 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:45 +0530] "GET /candidateEvaluationApplication/candEvalApp/ HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:45 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/images/logo/favicon.ico HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:18:45 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/images/logo/happy-employees.jpg HTTP/1.1" 200 7369501
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:27:24 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:27:24 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:27:27 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/1 HTTP/1.1" 200 5794
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:27:29 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-form/1? HTTP/1.1" 200 6056
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:27:46 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-save HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:27:46 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/1 HTTP/1.1" 200 6025
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:32:09 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:32:11 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-form HTTP/1.1" 200 6368
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:32:15 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:32:29 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:33:12 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 6851
0:0:0:0:0:0:0:1 - - [01/Aug/2023:16:34:49 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:04 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:05 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:05 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:05 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:12 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:12 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:24:15 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7670
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:25:53 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/4 HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:25:55 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:25:55 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:25:55 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:22 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:23 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:29 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:29 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:26:30 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7670
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:31 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:33 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:34 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:34 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:35 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:35 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:36 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7749
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:51 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/candidate-search HTTP/1.1" 200 5142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:28:54 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7749
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:29:03 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/candidate-search HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:31 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:31 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:31 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:31 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:38 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:38 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:40 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7748
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:37:53 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/feedback-search HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:38:03 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:41 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:42 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:42 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:42 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:48 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:48 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:50 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7748
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:41:53 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/feedback-search HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:42:00 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7748
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:42:08 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/feedback-search HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:00 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7747
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:06 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:10 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:13 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:16 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:17 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:21 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/candidate-search HTTP/1.1" 200 5142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:23 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/candidate-search HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:25 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7747
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:43:29 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:32 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:33 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:34 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7747
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:35 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:36 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-form HTTP/1.1" 200 6368
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:37 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:38 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/1 HTTP/1.1" 200 6025
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:40 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/resume/rk.txt HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:50 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:52 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-details/4 HTTP/1.1" 200 6085
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:44:53 +0530] "GET /candidateEvaluationApplication/candEvalApp/resources/resume/Rahul%20Sharma_4.pdf HTTP/1.1" 200 98553
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:45:40 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:45:41 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:45:42 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:45:46 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7747
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:06 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:06 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:06 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:06 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:13 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:13 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:47:17 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:20 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:23 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:25 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:28 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:32 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5046
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:33 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:37 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/candidate-search HTTP/1.1" 200 6144
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:48:39 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:57:59 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:57:59 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:57:59 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:57:59 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:58:11 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:58:11 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14143
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:58:13 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7360
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:58:17 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 500 9219
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:25 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 1489
